Device,video_name,frame_number,total_patches,true_patches,quadrant_std,quadrant_prnu_std,std,correct,prnu_std
D09_Huawei_P8,D09_Huawei_P8_V_outdoorWA_move_0001_,5_,2,0,89.45644383446472,2.1818979,89.45050526935167,0,2.4815722
D09_Huawei_P8,D09_Huawei_P8_V_outdoorWA_move_0001_,6_,3,2,78.73245093349128,2.235681,72.77826077581062,1,2.5832648
D09_Huawei_P8,D09_Huawei_P8_V_outdoorWA_move_0001_,7_,2,1,40.42179405658496,2.1512122,96.91784830727975,1,2.4364672
D09_Huawei_P8,D09_Huawei_P8_V_outdoorWA_move_0001_,8_,2,2,79.9759283115027,2.213513,67.67459684316827,1,2.4973915
D09_Huawei_P8,D09_Huawei_P8_V_outdoorWA_move_0001_,9_,3,2,79.9759283115027,2.213513,67.67459684316827,1,2.4973915
D09_Huawei_P8,D09_Huawei_P8_V_outdoorWA_move_0002_,0_,3,0,78.71394071788193,2.1986134,67.34259904806694,0,2.4349551
D09_Huawei_P8,D09_Huawei_P8_V_outdoorWA_move_0002_,10_,2,1,70.20916882630682,2.4565377,78.44172918117793,1,2.3950875
D09_Huawei_P8,D09_Huawei_P8_V_outdoorWA_move_0002_,11_,2,1,72.605660975148,2.4051898,80.8549462934866,1,2.4804673
D09_Huawei_P8,D09_Huawei_P8_V_outdoorWA_move_0002_,12_,3,0,54.53015207099188,2.3880823,64.72617846392197,0,2.2782233
D09_Huawei_P8,D09_Huawei_P8_V_outdoorWA_move_0002_,13_,3,0,74.2722056560189,2.3301117,76.24975564537642,0,2.3936949
D09_Huawei_P8,D09_Huawei_P8_V_outdoorWA_move_0002_,14_,2,1,80.99950708826572,2.2583833,81.51544224886894,1,2.3572211
D09_Huawei_P8,D09_Huawei_P8_V_outdoorWA_move_0002_,1_,3,1,56.35737951902668,2.5259387,60.74462821174125,0,2.590415
D09_Huawei_P8,D09_Huawei_P8_V_outdoorWA_move_0002_,2_,2,0,72.48801565154243,2.4132848,63.03633298537586,0,2.546611
D09_Huawei_P8,D09_Huawei_P8_V_outdoorWA_move_0002_,3_,3,2,81.89654573060055,2.2223952,61.3074148877141,1,2.3974955
D09_Huawei_P8,D09_Huawei_P8_V_outdoorWA_move_0002_,4_,2,1,67.80437549452758,2.2780855,79.33048925854274,1,2.3645623
D09_Huawei_P8,D09_Huawei_P8_V_outdoorWA_move_0002_,5_,3,1,79.83927179235289,2.2456188,56.19064795206367,0,2.4853125
D09_Huawei_P8,D09_Huawei_P8_V_outdoorWA_move_0002_,6_,3,1,64.06261419682744,2.4254222,80.70840341688081,0,2.413815
D09_Huawei_P8,D09_Huawei_P8_V_outdoorWA_move_0002_,7_,3,2,58.3142819552928,2.4724383,74.48570718284813,1,2.3768976
D09_Huawei_P8,D09_Huawei_P8_V_outdoorWA_move_0002_,8_,2,0,72.48801565154243,2.4132848,63.03633298537586,0,2.546611
D09_Huawei_P8,D09_Huawei_P8_V_outdoorWA_move_0002_,9_,1,0,72.48801565154243,2.4132848,63.03633298537586,0,2.546611
D09_Huawei_P8,D09_Huawei_P8_V_outdoorYT_move_0001_,0_,15,13,72.9584757378001,2.2348025,96.63598907973882,1,2.2038772
D09_Huawei_P8,D09_Huawei_P8_V_outdoorYT_move_0001_,10_,15,6,63.84021941213809,2.3625436,72.43982789236865,0,2.3115
D09_Huawei_P8,D09_Huawei_P8_V_outdoorYT_move_0001_,11_,15,0,54.86703885449876,2.0407968,70.88890333533378,0,2.157309
D09_Huawei_P8,D09_Huawei_P8_V_outdoorYT_move_0001_,12_,15,5,75.41639160531643,2.2869503,73.36519517357398,0,2.2459767
D09_Huawei_P8,D09_Huawei_P8_V_outdoorYT_move_0001_,13_,15,5,81.71680848448308,2.5150962,77.60413861258519,0,2.48805
D09_Huawei_P8,D09_Huawei_P8_V_outdoorYT_move_0001_,1_,15,8,85.11305939369535,2.4083736,81.11765956844584,1,2.3534517
D09_Huawei_P8,D09_Huawei_P8_V_outdoorYT_move_0001_,2_,15,0,47.881570011692965,2.2019913,82.49043004400234,0,1.9218061
D09_Huawei_P8,D09_Huawei_P8_V_outdoorYT_move_0001_,3_,15,9,91.41563061391803,2.3569243,77.83933611337024,1,2.497058
D09_Huawei_P8,D09_Huawei_P8_V_outdoorYT_move_0001_,4_,15,12,90.57829435553579,2.3477964,76.47854219157286,1,2.521055
D09_Huawei_P8,D09_Huawei_P8_V_outdoorYT_move_0001_,5_,15,12,99.48254613689981,1.9395839,86.36834231374694,1,2.2458086
D09_Huawei_P8,D09_Huawei_P8_V_outdoorYT_move_0001_,6_,15,11,79.33621615771676,2.0118861,95.32566311198684,1,2.3601034
D09_Huawei_P8,D09_Huawei_P8_V_outdoorYT_move_0001_,7_,15,10,58.17455897341055,2.342414,92.81691308627742,1,2.3527062
D09_Huawei_P8,D09_Huawei_P8_V_outdoorYT_move_0001_,8_,15,8,79.33621615771676,2.0118861,95.32566311198684,1,2.3601034
D09_Huawei_P8,D09_Huawei_P8_V_outdoorYT_move_0001_,9_,15,9,79.33621615771676,2.0118861,95.32566311198684,1,2.3601034
D09_Huawei_P8,D09_Huawei_P8_V_outdoorYT_move_0002_,0_,15,9,63.992129706864255,2.4169548,75.76771376194058,1,2.4394205
D09_Huawei_P8,D09_Huawei_P8_V_outdoorYT_move_0002_,10_,15,4,82.16718244333073,2.2811728,83.3302083402732,0,2.3766453
D09_Huawei_P8,D09_Huawei_P8_V_outdoorYT_move_0002_,11_,15,10,78.42836256419623,2.5062704,82.99657330624694,1,2.4080315
D09_Huawei_P8,D09_Huawei_P8_V_outdoorYT_move_0002_,12_,15,6,75.31682581976145,2.299518,66.5060719244729,0,2.4743297
D09_Huawei_P8,D09_Huawei_P8_V_outdoorYT_move_0002_,13_,15,0,50.60117808965202,2.2691119,63.13292585258553,0,2.4218705
D09_Huawei_P8,D09_Huawei_P8_V_outdoorYT_move_0002_,14_,15,3,48.802665526966166,2.4462597,67.84589843559631,0,2.3482606
D09_Huawei_P8,D09_Huawei_P8_V_outdoorYT_move_0002_,1_,15,0,53.30326709190804,2.2797358,60.41445957223828,0,2.2455695
D09_Huawei_P8,D09_Huawei_P8_V_outdoorYT_move_0002_,2_,15,2,56.63438175270532,2.1522055,82.08912275424602,0,2.421888
D09_Huawei_P8,D09_Huawei_P8_V_outdoorYT_move_0002_,3_,15,12,63.49600739956466,2.3320062,89.01951982562193,1,2.434129
D09_Huawei_P8,D09_Huawei_P8_V_outdoorYT_move_0002_,4_,15,3,60.35622133656589,2.0993137,60.78407747435192,0,2.0352805
D09_Huawei_P8,D09_Huawei_P8_V_outdoorYT_move_0002_,5_,15,8,78.7617081761342,1.537629,81.86601710776453,1,1.908531
D09_Huawei_P8,D09_Huawei_P8_V_outdoorYT_move_0002_,6_,15,3,74.37871934503058,1.9787409,88.96566450983187,0,2.0632012
D09_Huawei_P8,D09_Huawei_P8_V_outdoorYT_move_0002_,7_,15,5,79.33928210054206,2.2025425,69.12797535602724,0,2.3558092
D09_Huawei_P8,D09_Huawei_P8_V_outdoorYT_move_0002_,8_,15,7,60.35622133656589,2.0993137,60.78407747435192,0,2.0352805
D09_Huawei_P8,D09_Huawei_P8_V_outdoorYT_move_0002_,9_,15,6,60.35622133656589,2.0993137,60.78407747435192,0,2.0352805
D09_Huawei_P8,D09_Huawei_P8_V_outdoor_move_0001_,0_,15,7,78.53460484459288,2.2992225,73.7740612585361,0,2.4832933
D09_Huawei_P8,D09_Huawei_P8_V_outdoor_move_0001_,10_,15,10,79.65344689151773,2.3837292,69.55303032628903,1,2.5798955
D09_Huawei_P8,D09_Huawei_P8_V_outdoor_move_0001_,11_,15,8,97.12563537544196,2.084072,90.04090651591409,1,2.3313584
D09_Huawei_P8,D09_Huawei_P8_V_outdoor_move_0001_,12_,15,8,84.98487840132526,2.442285,74.49317798768683,1,2.547005
D09_Huawei_P8,D09_Huawei_P8_V_outdoor_move_0001_,13_,15,14,91.94182217327057,1.5146837,88.15868306856044,1,2.2671156
D09_Huawei_P8,D09_Huawei_P8_V_outdoor_move_0001_,14_,15,10,76.280768278583,2.3774023,83.3132360240952,1,2.525735
D09_Huawei_P8,D09_Huawei_P8_V_outdoor_move_0001_,1_,15,10,97.12563537544196,2.084072,90.04090651591409,1,2.3313584
D09_Huawei_P8,D09_Huawei_P8_V_outdoor_move_0001_,2_,15,12,89.87066439528985,2.4552317,73.51242917886354,1,2.5867202
D09_Huawei_P8,D09_Huawei_P8_V_outdoor_move_0001_,3_,15,6,91.94182217327057,1.5146837,88.15868306856044,0,2.2671156
D09_Huawei_P8,D09_Huawei_P8_V_outdoor_move_0001_,4_,15,1,76.280768278583,2.3774023,83.3132360240952,0,2.525735
D09_Huawei_P8,D09_Huawei_P8_V_outdoor_move_0001_,5_,15,3,57.1599211587068,2.583921,79.60973052435688,0,2.417737
D09_Huawei_P8,D09_Huawei_P8_V_outdoor_move_0001_,6_,15,6,87.5986687565157,2.3717961,79.7178284498231,0,2.5022922
D09_Huawei_P8,D09_Huawei_P8_V_outdoor_move_0001_,7_,15,11,83.82012180975491,2.4903889,85.88927682657093,1,2.3367198
D09_Huawei_P8,D09_Huawei_P8_V_outdoor_move_0001_,8_,15,10,83.82012180975491,2.4903889,85.88927682657093,1,2.3367198
D09_Huawei_P8,D09_Huawei_P8_V_outdoor_move_0001_,9_,15,7,83.82012180975491,2.4903889,85.88927682657093,0,2.3367198
D09_Huawei_P8,D09_Huawei_P8_V_outdoor_move_0002_,0_,15,5,62.29621049186601,2.1917963,63.01378832689149,0,2.3444502
D09_Huawei_P8,D09_Huawei_P8_V_outdoor_move_0002_,10_,15,10,66.6852921209894,2.460475,79.9651051120347,1,2.498459
D09_Huawei_P8,D09_Huawei_P8_V_outdoor_move_0002_,11_,15,10,78.9520528108381,2.5239847,79.29562022354511,1,2.424881
D09_Huawei_P8,D09_Huawei_P8_V_outdoor_move_0002_,12_,15,11,78.76711741260378,1.7590572,84.23295397127124,1,2.322039
D09_Huawei_P8,D09_Huawei_P8_V_outdoor_move_0002_,13_,15,9,86.2268096062752,2.3564672,85.0182455625894,1,2.3648546
D09_Huawei_P8,D09_Huawei_P8_V_outdoor_move_0002_,14_,15,4,76.3293130391906,2.5450642,79.18262331378337,0,2.4894688
D09_Huawei_P8,D09_Huawei_P8_V_outdoor_move_0002_,1_,15,3,78.9520528108381,2.5239847,79.29562022354511,0,2.424881
D09_Huawei_P8,D09_Huawei_P8_V_outdoor_move_0002_,2_,15,10,66.15008646802697,2.250197,72.14689031239762,1,2.2762854
D09_Huawei_P8,D09_Huawei_P8_V_outdoor_move_0002_,3_,15,6,86.2268096062752,2.3564672,85.0182455625894,0,2.3648546
D09_Huawei_P8,D09_Huawei_P8_V_outdoor_move_0002_,4_,15,7,76.3293130391906,2.5450642,79.18262331378337,0,2.4894688
D09_Huawei_P8,D09_Huawei_P8_V_outdoor_move_0002_,5_,15,13,84.14021905394458,2.4479475,86.4681559211255,1,2.3945713
D09_Huawei_P8,D09_Huawei_P8_V_outdoor_move_0002_,6_,15,12,64.68948968628888,2.3625674,89.77468901812428,1,2.4184434
D09_Huawei_P8,D09_Huawei_P8_V_outdoor_move_0002_,7_,15,4,64.14222040911565,2.5782292,81.24915259867267,0,2.484795
D09_Huawei_P8,D09_Huawei_P8_V_outdoor_move_0002_,8_,15,7,78.9520528108381,2.5239847,79.29562022354511,0,2.424881
D09_Huawei_P8,D09_Huawei_P8_V_outdoor_move_0002_,9_,15,4,78.9520528108381,2.5239847,79.29562022354511,0,2.424881
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flatWA_panrot_0002_,0_,3,3,46.30698562920635,0.17303039,52.011846598399366,1,0.18862198
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flatWA_panrot_0002_,10_,2,2,46.30698562920635,0.17303039,52.011846598399366,1,0.18862198
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flatWA_panrot_0002_,11_,2,2,52.033112666919344,0.1520309,55.55777533408348,1,0.15118678
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flatWA_panrot_0002_,12_,2,2,50.537353710928855,0.15332174,54.44650252324576,1,0.20873843
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flatWA_panrot_0002_,13_,3,3,54.09294405934956,0.15424483,61.76168666221238,1,0.6052355
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flatWA_panrot_0002_,14_,2,2,49.45203349994051,0.150747,54.17042847077306,1,0.41217703
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flatWA_panrot_0002_,1_,2,2,50.149695066879616,0.14692202,53.97447656844078,1,0.24049726
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flatWA_panrot_0002_,2_,2,2,48.274818006759574,0.15182942,52.80533818559795,1,0.40580675
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flatWA_panrot_0002_,3_,3,3,54.09294405934956,0.15424483,61.76168666221238,1,0.6052355
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flatWA_panrot_0002_,4_,3,3,46.58796954932623,0.19708198,53.21156420032222,1,0.38934988
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flatWA_panrot_0002_,5_,3,3,49.80283058002857,0.15236805,55.085013306963376,1,0.6210207
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flatWA_panrot_0002_,6_,3,3,55.84584751487918,0.4841152,66.54244873556895,1,0.74048847
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flatWA_panrot_0002_,7_,2,2,46.30698562920635,0.17303039,52.011846598399366,1,0.18862198
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flatWA_panrot_0002_,8_,2,2,46.77062223523599,0.14291666,50.41230210321373,1,0.23075385
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flatWA_panrot_0002_,9_,3,3,47.48332225736891,0.19683917,56.52276292857424,1,0.45024738
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flatWA_still_0001_,0_,2,2,55.7012267873492,0.18461172,55.93926757299665,1,0.20958544
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flatWA_still_0001_,10_,2,2,55.7012267873492,0.18461172,55.93926757299665,1,0.20958544
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flatWA_still_0001_,11_,2,2,55.812228105332636,0.12896238,56.17875997583956,1,0.12145382
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flatWA_still_0001_,12_,2,2,54.772222379714705,0.13267364,55.137608731132495,1,0.122912236
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flatWA_still_0001_,13_,2,2,54.79117763455052,0.1280771,55.1654873629871,1,0.12274659
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flatWA_still_0001_,14_,2,2,55.954912798895364,0.13400535,56.00636157177347,1,0.18363674
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flatWA_still_0001_,1_,2,2,55.812228105332636,0.12896238,56.17875997583956,1,0.12145382
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flatWA_still_0001_,2_,2,2,55.47014254771619,0.1323764,55.78352154943843,1,0.122991525
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flatWA_still_0001_,3_,2,2,54.79117763455052,0.1280771,55.1654873629871,1,0.12274659
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flatWA_still_0001_,4_,2,2,55.954912798895364,0.13400535,56.00636157177347,1,0.18363674
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flatWA_still_0001_,5_,2,2,55.10986972220461,0.14541395,55.66879408096742,1,0.13877743
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flatWA_still_0001_,6_,2,2,55.21940532455786,0.15939486,55.54353087434379,1,0.15426365
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flatWA_still_0001_,7_,2,2,55.33529634392069,0.13346024,55.92591801024934,1,0.12181781
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flatWA_still_0001_,8_,2,2,55.7012267873492,0.18461172,55.93926757299665,1,0.20958544
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flatWA_still_0001_,9_,2,2,54.99855209748087,0.12554596,55.363384589689716,1,0.119611725
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flatYT_panrot_0002_,0_,15,15,46.1508473709479,0.1675065,51.88130733125359,1,0.1819059
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flatYT_panrot_0002_,10_,15,15,46.1508473709479,0.1675065,51.88130733125359,1,0.1819059
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flatYT_panrot_0002_,11_,15,15,48.18584395323012,0.15106884,51.402414771126075,1,0.20395185
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flatYT_panrot_0002_,12_,15,15,52.04542698375952,0.16158903,54.78588629851645,1,0.18073353
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flatYT_panrot_0002_,13_,15,15,47.793895317297725,0.16926861,50.927390544008745,1,0.17164718
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flatYT_panrot_0002_,14_,15,15,46.1508473709479,0.1675065,51.88130733125359,1,0.1819059
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flatYT_panrot_0002_,1_,15,15,48.18584395323012,0.15106884,51.402414771126075,1,0.20395185
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flatYT_panrot_0002_,2_,15,15,52.04542698375952,0.16158903,54.78588629851645,1,0.18073353
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flatYT_panrot_0002_,3_,15,15,50.79431231690605,0.15875219,54.44865661694781,1,0.1880306
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flatYT_panrot_0002_,4_,15,15,46.1508473709479,0.1675065,51.88130733125359,1,0.1819059
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flatYT_panrot_0002_,5_,15,15,46.94105994253785,0.17728417,56.181062107478006,1,0.35945526
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flatYT_panrot_0002_,6_,15,15,46.15360934167037,0.13064817,49.71915692742582,1,0.17176674
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flatYT_panrot_0002_,7_,15,15,51.687392545747485,0.15526278,54.17283606291897,1,0.1646297
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flatYT_panrot_0002_,8_,15,15,46.44341896016902,0.15043563,50.0544931506032,1,0.2052615
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flatYT_panrot_0002_,9_,15,15,52.76027137271978,0.14996372,56.01584520258218,1,0.15514532
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flatYT_still_0001_,0_,15,15,55.11688331559938,0.14487933,55.31000231526115,1,0.14404723
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flatYT_still_0001_,10_,15,15,55.11688331559938,0.14487933,55.31000231526115,1,0.14404723
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flatYT_still_0001_,11_,15,15,54.75039153986225,0.16031572,54.91324512347189,1,0.15882403
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flatYT_still_0001_,12_,15,15,55.17873131619873,0.14066666,55.36159504765304,1,0.14166367
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flatYT_still_0001_,13_,15,15,55.31434850160777,0.15180351,55.570814242167515,1,0.20084375
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flatYT_still_0001_,14_,15,15,55.922251082841115,0.1470025,55.89233251005355,1,0.14696935
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flatYT_still_0001_,1_,15,15,55.17196703601717,0.14046316,55.394829446488856,1,0.14077702
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flatYT_still_0001_,2_,15,15,55.17873131619873,0.14066666,55.36159504765304,1,0.14166367
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flatYT_still_0001_,3_,15,15,54.74453878524734,0.15957311,54.95193238152025,1,0.15727825
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flatYT_still_0001_,4_,15,15,54.99374176304852,0.13998728,55.41130595459119,1,0.14271748
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flatYT_still_0001_,5_,15,15,55.042341471533646,0.15581311,55.3837321921286,1,0.15309712
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flatYT_still_0001_,6_,15,15,54.81560626256246,0.14528379,55.19264517314769,1,0.14277421
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flatYT_still_0001_,7_,15,15,54.97010865473591,0.14410003,55.14031652191047,1,0.14397778
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flatYT_still_0001_,8_,15,15,56.23605898505217,0.14186749,55.90986171414527,1,0.21144184
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flatYT_still_0001_,9_,15,15,55.34822220485782,0.15436478,55.77177687564367,1,0.14973731
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flat_panrot_0002_,0_,15,9,46.44476642373183,0.22575271,53.093935117784824,1,0.35941526
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flat_panrot_0002_,10_,15,15,46.44476642373183,0.22575271,53.093935117784824,1,0.35941526
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flat_panrot_0002_,11_,15,15,47.591713867153175,0.16510953,51.094534371922336,1,0.2536678
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flat_panrot_0002_,12_,15,15,46.24698699436931,0.14914057,58.46293138247024,1,0.38532883
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flat_panrot_0002_,13_,15,15,48.56493460496143,0.15277137,53.82807063427698,1,0.41470593
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flat_panrot_0002_,14_,15,15,54.19663161821133,0.16404459,56.31273964059524,1,0.338064
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flat_panrot_0002_,1_,15,15,53.883038738328516,0.1686767,56.83521614581323,1,0.15986128
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flat_panrot_0002_,2_,15,15,46.24698699436931,0.14914057,58.46293138247024,1,0.38532883
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flat_panrot_0002_,3_,14,14,53.88821215985988,0.16181499,56.12217141677604,1,0.2072776
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flat_panrot_0002_,4_,14,14,54.19663161821133,0.16404459,56.31273964059524,1,0.338064
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flat_panrot_0002_,5_,15,15,49.597363584115726,0.16511916,54.94527734634782,1,0.45876223
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flat_panrot_0002_,6_,15,13,55.66737025002446,0.34588763,66.40952662035558,1,0.6184746
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flat_panrot_0002_,7_,15,15,46.44476642373183,0.22575271,53.093935117784824,1,0.35941526
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flat_panrot_0002_,8_,15,15,46.35169090445975,0.15334027,49.82031390697453,1,0.15485285
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flat_panrot_0002_,9_,15,15,47.43470032321861,0.43092874,54.64186603171851,1,0.48635525
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flat_still_0001_,0_,15,15,55.104084965979936,0.16230726,55.188288467735525,1,0.15891884
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flat_still_0001_,10_,15,15,55.104084965979936,0.16230726,55.188288467735525,1,0.15891884
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flat_still_0001_,11_,15,15,55.05586200950043,0.16151306,55.19955044076895,1,0.15857857
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flat_still_0001_,12_,15,15,55.85920158576359,0.1580462,55.81183693768828,1,0.15936822
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flat_still_0001_,13_,14,14,56.348951937285314,0.16220348,56.1781835468729,1,0.19860382
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flat_still_0001_,14_,15,15,55.12349273878553,0.16444641,55.45543172589054,1,0.16171773
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flat_still_0001_,1_,14,14,55.05586200950043,0.16151306,55.19955044076895,1,0.15857857
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flat_still_0001_,2_,15,15,55.85920158576359,0.1580462,55.81183693768828,1,0.15936822
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flat_still_0001_,3_,15,15,55.15355284734863,0.16340545,55.50268783286244,1,0.16015486
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flat_still_0001_,4_,15,15,54.81070621643511,0.16184194,54.94919098904789,1,0.16159035
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flat_still_0001_,5_,15,15,55.12030355372311,0.16105345,55.49130646059033,1,0.16025835
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flat_still_0001_,6_,15,15,55.81803639241036,0.15986043,55.92505358137668,1,0.1579362
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flat_still_0001_,7_,15,15,55.232723625697005,0.16490714,55.346155165307266,1,0.15925802
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flat_still_0001_,8_,15,15,55.165196833004636,0.16169119,55.706765966720525,1,0.15911272
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_flat_still_0001_,9_,15,15,55.795439406466954,0.16216326,56.081085423261484,1,0.15798698
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_indoorWA_move_0001_,0_,2,1,35.85997369012206,1.0267502,54.50224511703943,1,1.0823454
D10_Samsung_GalaxyS4Mini,D10_Samsung_GalaxyS4Mini_V_indoorWA_move_0001_,10_,2,0,35.85997369012206,1.0267502,54.50224511703943,0,1.0823454
